t_s,x_px,y_px,elevation
277.2,1636.72,1072.64,12.0
277.3,1637.06,1072.27,12.0
277.4,1637.4,1071.9,12.0
277.5,1637.73,1071.54,11.0
277.6,1638.07,1071.17,11.0
277.7,1638.41,1070.8,11.0
277.8,1638.75,1070.43,10.0
277.9,1639.09,1070.06,10.0
278.0,1639.43,1069.7,10.0
278.1,1639.76,1069.33,10.0
278.2,1640.1,1068.96,10.0
278.3,1640.44,1068.59,10.0
278.4,1640.78,1068.22,9.0
278.5,1641.12,1067.86,9.0
278.6,1641.46,1067.49,10.0
278.7,1641.79,1067.12,11.0
278.8,1642.13,1066.75,11.0
278.9,1642.47,1066.38,10.0
279.0,1642.81,1066.02,10.0
279.1,1643.15,1065.65,10.0
279.2,1643.49,1065.28,9.0
279.3,1643.83,1064.91,11.0
279.4,1644.16,1064.54,11.0
279.5,1644.5,1064.18,12.0
279.6,1644.84,1063.81,12.0
279.7,1645.18,1063.44,12.0
279.8,1645.52,1063.07,12.0
279.9,1645.86,1062.7,12.0
280.0,1646.19,1062.33,12.0
280.1,1646.53,1061.97,12.0
280.2,1646.87,1061.6,12.0
280.3,1647.21,1061.23,12.0
280.4,1647.55,1060.86,12.0
280.5,1647.89,1060.49,11.0
280.6,1648.22,1060.13,11.0
280.7,1648.56,1059.76,11.0
280.8,1648.9,1059.39,10.0
280.9,1649.24,1059.02,10.0
281.0,1649.58,1058.65,9.0
281.1,1649.92,1058.29,10.0
281.2,1650.26,1057.92,10.0
281.3,1650.59,1057.55,10.0
281.4,1650.93,1057.18,10.0
281.5,1651.27,1056.81,10.0
281.6,1651.61,1056.45,8.0
281.7,1651.95,1056.08,8.0
281.8,1652.29,1055.71,8.0
281.9,1652.62,1055.34,7.0
282.0,1652.96,1054.97,7.0
282.1,1653.3,1054.61,7.0
282.2,1653.64,1054.24,11.0
282.3,1653.98,1053.87,11.0
282.4,1654.32,1053.5,11.0
282.5,1654.65,1053.13,11.0
282.6,1654.99,1052.76,11.0
282.7,1655.33,1052.4,12.0
282.8,1655.67,1052.03,9.0
282.9,1656.01,1051.66,9.0
283.0,1656.35,1051.29,10.0
283.1,1656.68,1050.92,10.0
283.2,1657.02,1050.56,10.0
283.3,1657.36,1050.19,8.0
283.4,1657.7,1049.82,7.0
283.5,1658.04,1049.45,7.0
283.6,1658.38,1049.08,7.0
283.7,1658.72,1048.72,7.0
283.8,1659.05,1048.35,6.0
283.9,1659.39,1047.98,6.0
284.0,1659.73,1047.61,7.0
284.1,1660.07,1047.24,7.0
284.2,1660.41,1046.88,7.0
284.3,1660.75,1046.51,7.0
284.4,1661.08,1046.14,7.0
284.5,1661.42,1045.77,7.0
284.6,1661.76,1045.4,7.0
284.7,1662.1,1045.04,7.0
284.8,1662.44,1044.67,7.0
284.9,1662.78,1044.3,7.0
285.0,1663.11,1043.93,7.0
285.1,1663.45,1043.56,7.0
285.2,1663.79,1043.19,1.0
285.3,1664.13,1042.83,1.0
285.4,1664.47,1042.46,1.0
285.5,1664.81,1042.09,1.0
285.6,1665.15,1041.72,1.0
285.7,1665.48,1041.35,5.0
285.8,1665.82,1040.99,1.0
285.9,1666.16,1040.62,1.0
286.0,1666.5,1040.25,1.0
286.1,1666.84,1039.88,1.0
286.2,1667.18,1039.51,1.0
286.3,1667.51,1039.15,1.0
286.4,1667.85,1038.78,1.0
286.5,1668.19,1038.41,1.0
286.6,1668.53,1038.04,1.0
286.7,1668.87,1037.67,1.0
286.8,1669.21,1037.31,1.0
286.9,1669.54,1036.94,1.0
287.0,1669.88,1036.57,1.0
287.1,1670.22,1036.2,1.0
287.2,1670.56,1035.83,1.0
287.3,1670.9,1035.47,1.0
287.4,1671.24,1035.1,1.0
287.5,1671.57,1034.73,7.0
287.6,1671.91,1034.36,7.0
287.7,1672.25,1033.99,7.0
287.8,1672.59,1033.63,7.0
287.9,1672.93,1033.26,5.0
288.0,1673.27,1032.89,5.0
288.1,1673.61,1032.52,1.0
288.2,1673.94,1032.15,1.0
288.3,1674.28,1031.78,1.0
288.4,1674.62,1031.42,1.0
288.5,1674.96,1031.05,1.0
288.6,1675.3,1030.68,1.0
288.7,1675.64,1030.31,1.0
288.8,1675.97,1029.94,1.0
288.9,1676.31,1029.58,1.0
289.0,1676.65,1029.21,1.0
289.1,1676.99,1028.84,1.0
289.2,1677.33,1028.47,3.0
289.3,1677.67,1028.1,1.0
289.4,1678.0,1027.74,1.0
289.5,1678.34,1027.37,1.0
289.6,1678.68,1027.0,1.0
289.7,1679.02,1026.63,1.0
289.8,1679.36,1026.26,1.0
289.9,1679.7,1025.9,1.0
290.0,1680.04,1025.53,1.0
290.1,1680.37,1025.16,1.0
290.2,1680.71,1024.79,1.0
290.3,1681.05,1024.42,1.0
290.4,1681.39,1024.06,1.0
290.5,1681.73,1023.69,1.0
290.6,1682.07,1023.32,1.0
290.7,1682.4,1022.95,1.0
290.8,1682.74,1022.58,1.0
290.9,1683.08,1022.21,1.0
291.0,1683.42,1021.85,1.0
291.1,1683.76,1021.48,3.0
291.2,1684.1,1021.11,3.0
291.3,1684.43,1020.74,3.0
291.4,1684.77,1020.37,1.0
291.5,1685.11,1020.01,1.0
291.6,1685.45,1019.64,1.0
291.7,1685.79,1019.27,22.0
291.8,1686.13,1018.9,22.0
291.9,1686.47,1018.53,22.0
292.0,1686.8,1018.17,18.0
292.1,1687.14,1017.8,18.0
292.2,1687.48,1017.43,5.0
292.3,1687.82,1017.06,30.0
292.4,1688.16,1016.69,30.0
292.5,1688.5,1016.33,27.0
292.6,1688.83,1015.96,27.0
292.7,1689.17,1015.59,27.0
292.8,1689.51,1015.22,19.0
292.9,1689.85,1014.85,19.0
293.0,1690.19,1014.49,24.0
293.1,1690.53,1014.12,24.0
293.2,1690.86,1013.75,24.0
293.3,1691.2,1013.38,30.0
293.4,1691.54,1013.01,11.0
293.5,1691.88,1012.64,11.0
293.6,1692.22,1012.28,15.0
293.7,1692.56,1011.91,15.0
293.8,1692.89,1011.54,15.0
293.9,1693.23,1011.17,24.0
294.0,1693.57,1010.8,1.0
294.1,1693.91,1010.44,7.0
294.2,1694.25,1010.07,7.0
294.3,1694.59,1009.7,7.0
294.4,1694.93,1009.33,15.0
294.5,1695.26,1008.96,15.0
294.6,1695.6,1008.6,1.0
294.7,1695.94,1008.23,1.0
294.8,1696.28,1007.86,1.0
294.9,1696.62,1007.49,6.0
295.0,1696.96,1007.12,6.0
295.1,1697.29,1006.76,6.0
295.2,1697.63,1006.39,1.0
295.3,1697.97,1006.02,1.0
295.4,1698.31,1005.65,1.0
295.5,1698.65,1005.28,1.0
295.6,1698.99,1004.92,1.0
295.7,1699.32,1004.55,1.0
295.8,1699.66,1004.18,1.0
295.9,1700.0,1003.81,1.0
296.0,1700.34,1003.44,1.0
296.1,1700.68,1003.07,1.0
296.2,1701.02,1002.71,1.0
296.3,1701.36,1002.34,1.0
296.4,1701.69,1001.97,1.0
296.5,1702.03,1001.6,1.0
296.6,1702.37,1001.23,1.0
296.7,1702.71,1000.87,1.0
296.8,1703.05,1000.5,1.0
296.9,1703.39,1000.13,1.0
297.0,1703.72,999.76,1.0
297.1,1704.06,999.39,1.0
297.2,1704.4,999.03,1.0
297.3,1704.74,998.66,1.0
297.4,1705.08,998.29,1.0
297.5,1705.42,997.92,1.0
297.6,1705.75,997.55,1.0
297.7,1706.09,997.19,1.0
297.8,1706.43,996.82,1.0
297.9,1706.77,996.45,1.0
298.0,1707.11,996.08,1.0
298.1,1707.45,995.71,1.0
298.2,1707.78,995.35,1.0
298.3,1708.12,994.98,1.0
298.4,1708.46,994.61,1.0
298.5,1708.8,994.24,1.0
298.6,1709.14,993.87,1.0
298.7,1709.48,993.51,1.0
298.8,1709.82,993.14,13.0
298.9,1710.15,992.77,13.0
299.0,1710.49,992.4,12.0
299.1,1710.83,992.03,12.0
299.2,1711.17,991.66,12.0
299.3,1711.51,991.3,9.0
299.4,1711.85,990.93,9.0
299.5,1712.18,990.56,9.0
299.6,1712.52,990.19,2.0
299.7,1712.86,989.82,2.0
299.8,1713.2,989.46,1.0
299.9,1713.54,989.09,1.0
300.0,1713.88,988.72,1.0
300.1,1714.21,988.35,3.0
300.2,1714.55,987.98,3.0
300.3,1714.89,987.62,3.0
300.4,1715.23,987.25,2.0
300.5,1715.57,986.88,8.0
300.6,1715.91,986.51,8.0
300.7,1716.25,986.14,6.0
300.8,1716.58,985.78,6.0
300.9,1716.92,985.41,1.0
301.0,1717.26,985.04,1.0
301.1,1717.6,984.67,5.0
301.2,1717.94,984.3,13.0
301.3,1718.28,983.94,13.0
301.4,1718.61,983.57,13.0
301.5,1718.95,983.2,8.0
301.6,1719.29,982.83,8.0
301.7,1719.63,982.46,10.0
301.8,1719.97,982.09,10.0
301.9,1720.31,981.73,10.0
302.0,1720.64,981.36,9.0
302.1,1720.98,980.99,9.0
302.2,1721.32,980.62,9.0
302.3,1721.66,980.25,10.0
302.4,1722.0,979.89,10.0
302.5,1722.34,979.52,10.0
302.6,1722.68,979.15,10.0
302.7,1723.01,978.78,10.0
302.8,1723.35,978.41,9.0
302.9,1723.69,978.05,5.0
303.0,1724.03,977.68,5.0
303.1,1724.37,977.31,5.0
303.2,1724.71,976.94,5.0
303.3,1725.04,976.57,5.0
303.4,1725.38,976.21,1.0
303.5,1725.72,975.84,1.0
303.6,1726.06,975.47,17.0
303.7,1726.4,975.1,17.0
303.8,1726.74,974.73,17.0
303.9,1727.07,974.37,138.0
304.0,1727.41,974.0,138.0
304.1,1727.75,973.63,187.0
304.2,1728.09,973.26,236.0
304.3,1728.43,972.89,236.0
304.4,1728.77,972.52,236.0
304.5,1729.1,972.16,189.0
304.6,1729.44,971.79,189.0
304.7,1729.78,971.42,187.0
304.8,1730.12,971.05,187.0
304.9,1730.46,970.68,187.0
305.0,1730.8,970.32,174.0
305.1,1731.14,969.95,174.0
305.2,1731.47,969.58,174.0
305.3,1731.81,969.21,156.0
305.4,1732.15,968.84,156.0
305.5,1732.49,968.48,159.0
305.6,1732.83,968.11,159.0
305.7,1733.17,967.74,159.0
305.8,1733.5,967.37,153.0
305.9,1733.84,967.0,153.0
306.0,1734.18,966.64,153.0
306.1,1734.52,966.27,175.0
306.2,1734.86,965.9,175.0
306.3,1735.2,965.53,175.0
306.4,1735.53,965.16,168.0
306.5,1735.87,964.8,168.0
306.6,1736.21,964.43,157.0
306.7,1736.55,964.06,157.0
306.8,1736.89,963.69,157.0
306.9,1737.23,963.32,163.0
307.0,1737.57,962.96,165.0
307.1,1737.9,962.59,165.0
307.2,1738.24,962.22,168.0
307.3,1738.58,961.85,168.0
307.4,1738.92,961.48,230.0
307.5,1739.26,961.11,230.0
307.6,1739.6,960.75,231.0
307.7,1739.93,960.38,238.0
307.8,1740.27,960.01,238.0
307.9,1740.61,959.64,238.0
308.0,1740.95,959.27,209.0
308.1,1741.29,958.91,209.0
308.2,1741.63,958.54,208.0
308.3,1741.96,958.17,170.0
308.4,1742.3,957.8,170.0
308.5,1742.64,957.43,167.0
308.6,1742.98,957.07,167.0
308.7,1743.32,956.7,167.0
308.8,1743.66,956.33,165.0
308.9,1743.99,955.96,165.0
309.0,1744.33,955.59,165.0
309.1,1744.67,955.23,156.0
309.2,1745.01,954.86,156.0
309.3,1745.35,954.49,165.0
309.4,1745.69,954.12,161.0
309.5,1746.03,953.75,161.0
309.6,1746.36,953.39,165.0
309.7,1746.7,953.02,165.0
309.8,1747.04,952.65,165.0
309.9,1747.38,952.28,157.0
310.0,1747.72,951.91,168.0
310.1,1748.06,951.54,168.0
310.2,1748.39,951.18,169.0
310.3,1748.73,950.81,169.0
310.4,1749.07,950.44,166.0
310.5,1749.41,950.07,166.0
310.6,1749.75,949.7,171.0
310.7,1750.09,949.34,169.0
310.8,1750.42,948.97,169.0
310.9,1750.76,948.6,169.0
311.0,1751.1,948.23,170.0
311.1,1751.44,947.86,170.0
311.2,1751.78,947.5,175.0
311.3,1752.12,947.13,175.0
311.4,1752.46,946.76,175.0
311.5,1752.79,946.39,178.0
311.6,1753.13,946.02,178.0
311.7,1753.47,945.66,178.0
311.8,1753.81,945.29,175.0
311.9,1754.15,944.92,175.0
312.0,1754.49,944.55,175.0
312.1,1754.82,944.18,176.0
312.2,1755.16,943.82,176.0
312.3,1755.5,943.45,181.0
312.4,1755.84,943.08,181.0
312.5,1756.18,942.71,181.0
312.6,1756.52,942.34,173.0
312.7,1756.85,941.97,173.0
312.8,1757.19,941.61,173.0
312.9,1757.53,941.24,185.0
313.0,1757.87,940.87,185.0
313.1,1758.21,940.5,185.0
313.2,1758.55,940.13,160.0
313.3,1758.89,939.77,160.0
313.4,1759.22,939.4,168.0
313.5,1759.56,939.03,164.0
313.6,1759.9,938.66,164.0
313.7,1760.24,938.29,186.0
313.8,1760.58,937.93,186.0
313.9,1760.92,937.56,186.0
314.0,1761.25,937.19,186.0
314.1,1761.59,936.82,200.0
314.2,1761.93,936.45,179.0
314.3,1762.27,936.09,179.0
314.4,1762.61,935.72,179.0
314.5,1762.95,935.35,184.0
314.6,1763.28,934.98,184.0
314.7,1763.62,934.61,181.0
314.8,1763.96,934.25,188.0
314.9,1764.3,933.88,188.0
315.0,1764.64,933.51,188.0
315.1,1764.98,933.14,176.0
315.2,1765.31,932.77,176.0
315.3,1765.65,932.4,180.0
315.4,1765.99,932.04,180.0
315.5,1766.33,931.67,180.0
315.6,1766.67,931.3,189.0
315.7,1767.01,930.93,189.0
315.8,1767.35,930.56,189.0
315.9,1767.68,930.2,183.0
316.0,1768.02,929.83,183.0
316.1,1768.36,929.46,186.0
316.2,1768.7,929.09,186.0
316.3,1769.04,928.72,186.0
316.4,1769.38,928.36,200.0
316.5,1769.71,927.99,184.0
316.6,1770.05,927.62,184.0
316.7,1770.39,927.25,193.0
316.8,1770.73,926.88,193.0
316.9,1771.07,926.52,193.0
317.0,1771.41,926.15,186.0
317.1,1771.74,925.78,184.0
317.2,1772.08,925.41,180.0
317.3,1772.42,925.04,180.0
317.4,1772.76,924.68,180.0
317.5,1773.1,924.31,178.0
317.6,1773.44,923.94,178.0
317.7,1773.78,923.57,184.0
317.8,1774.11,923.2,183.0
317.9,1774.45,922.84,183.0
318.0,1774.79,922.47,183.0
318.1,1775.13,922.1,183.0
318.2,1775.47,921.73,183.0
318.3,1775.81,921.36,182.0
318.4,1776.14,920.99,182.0
318.5,1776.48,920.63,182.0
318.6,1776.82,920.26,173.0
318.7,1777.16,919.89,173.0
318.8,1777.5,919.52,173.0
318.9,1777.84,919.15,165.0
319.0,1778.17,918.79,165.0
319.1,1778.51,918.42,167.0
319.2,1778.85,918.05,167.0
319.3,1779.19,917.68,167.0
319.4,1779.53,917.31,173.0
319.5,1779.87,916.95,173.0
319.6,1780.21,916.58,173.0
319.7,1780.54,916.21,161.0
319.8,1780.88,915.84,161.0
319.9,1781.22,915.47,170.0
320.0,1781.56,915.11,171.0
320.1,1781.9,914.74,171.0
320.2,1782.24,914.37,182.0
320.3,1782.57,914.0,182.0
320.4,1782.91,913.63,182.0
320.5,1783.25,913.27,177.0
320.6,1783.59,912.9,179.0
320.7,1783.93,912.53,179.0
320.8,1784.27,912.16,175.0
320.9,1784.6,911.79,175.0
321.0,1784.94,911.42,190.0
321.1,1785.28,911.06,190.0
321.2,1785.62,910.69,185.0
321.3,1785.96,910.32,184.0
321.4,1786.3,909.95,184.0
321.5,1786.63,909.58,184.0
321.6,1786.97,909.22,191.0
321.7,1787.31,908.85,191.0
321.8,1787.65,908.48,192.0
321.9,1787.99,908.11,192.0
322.0,1788.33,907.74,192.0
322.1,1788.67,907.38,165.0
322.2,1789.0,907.01,165.0
322.3,1789.34,906.64,165.0
322.4,1789.68,906.27,145.0
322.5,1790.02,905.9,145.0
322.6,1790.36,905.54,145.0
322.7,1790.7,905.17,168.0
322.8,1791.03,904.8,168.0
322.9,1791.37,904.43,178.0
323.0,1791.71,904.06,173.0
323.1,1792.05,903.7,173.0
323.2,1792.39,903.33,169.0
323.3,1792.73,902.96,169.0
323.4,1793.06,902.59,169.0
323.5,1793.4,902.22,159.0
323.6,1793.74,901.85,162.0
323.7,1794.08,901.49,166.0
323.8,1794.42,901.12,166.0
323.9,1794.76,900.75,166.0
324.0,1795.1,900.38,170.0
324.1,1795.43,900.01,170.0
324.2,1795.77,899.65,152.0
324.3,1796.11,899.28,162.0
324.4,1796.45,898.91,162.0
324.5,1796.79,898.54,162.0
324.6,1797.13,898.17,158.0
324.7,1797.46,897.81,158.0
324.8,1797.8,897.44,158.0
324.9,1798.14,897.07,158.0
325.0,1798.48,896.7,158.0
325.1,1798.82,896.33,154.0
325.2,1799.16,895.97,154.0
325.3,1799.49,895.6,154.0
325.4,1799.83,895.23,145.0
325.5,1800.17,894.86,145.0
325.6,1800.51,894.49,138.0
325.7,1800.85,894.13,138.0
325.8,1801.19,893.76,138.0
325.9,1801.52,893.39,151.0
326.0,1801.86,893.02,151.0
326.1,1802.2,892.65,151.0
326.2,1802.54,892.29,185.0
326.3,1802.88,891.92,185.0
326.4,1803.22,891.55,185.0
326.5,1803.56,891.18,179.0
326.6,1803.89,890.81,179.0
326.7,1804.23,890.44,177.0
326.8,1804.57,890.08,177.0
326.9,1804.91,889.71,177.0
327.0,1805.25,889.34,188.0
327.1,1805.59,888.97,196.0
327.2,1805.92,888.6,196.0
327.3,1806.26,888.24,183.0
327.4,1806.6,887.87,183.0
327.5,1806.94,887.5,183.0
327.6,1807.28,887.13,201.0
327.7,1807.62,886.76,201.0
327.8,1807.95,886.4,201.0
327.9,1808.29,886.03,201.0
328.0,1808.63,885.66,201.0
328.1,1808.97,885.29,205.0
328.2,1809.31,884.92,205.0
328.3,1809.65,884.56,166.0
328.4,1809.99,884.19,191.0
328.5,1810.32,883.82,191.0
328.6,1810.66,883.45,207.0
328.7,1811.0,883.08,207.0
328.8,1811.34,882.72,207.0
328.9,1811.68,882.35,201.0
329.0,1812.02,881.98,201.0
329.1,1812.35,881.61,201.0
329.2,1812.69,881.24,224.0
329.3,1813.03,880.87,224.0
329.4,1813.37,880.51,224.0
329.5,1813.71,880.14,234.0
329.6,1814.05,879.77,234.0
329.7,1814.38,879.4,246.0
329.8,1814.72,879.03,246.0
329.9,1815.06,878.67,246.0
330.0,1815.4,878.3,237.0
330.1,1815.74,877.93,226.0
330.2,1816.08,877.56,226.0
330.3,1816.42,877.19,232.0
330.4,1816.75,876.83,232.0
330.5,1817.09,876.46,234.0
330.6,1817.43,876.09,234.0
330.7,1817.77,875.72,204.0
330.8,1818.11,875.35,211.0
330.9,1818.45,874.99,211.0
331.0,1818.78,874.62,211.0
331.1,1819.12,874.25,222.0
331.2,1819.46,873.88,222.0
331.3,1819.8,873.51,199.0
331.4,1820.14,873.15,206.0
331.5,1820.48,872.78,206.0
331.6,1820.81,872.41,198.0
331.7,1821.15,872.04,198.0
331.8,1821.49,871.67,198.0
331.9,1821.83,871.3,185.0
332.0,1822.17,870.94,185.0
332.1,1822.51,870.57,185.0
332.2,1822.84,870.2,180.0
332.3,1823.18,869.83,180.0
332.4,1823.52,869.46,154.0
332.5,1823.86,869.1,154.0
332.6,1824.2,868.73,154.0
332.7,1824.54,868.36,135.0
332.8,1824.88,867.99,135.0
332.9,1825.21,867.62,135.0
333.0,1825.55,867.26,142.0
333.1,1825.89,866.89,142.0
333.2,1826.23,866.52,142.0
333.3,1826.57,866.15,155.0
333.4,1826.91,865.78,155.0
333.5,1827.24,865.42,166.0
333.6,1827.58,865.05,170.0
333.7,1827.92,864.68,170.0
333.8,1828.26,864.31,181.0
333.9,1828.6,863.94,181.0
334.0,1828.94,863.58,181.0
334.1,1829.27,863.21,185.0
334.2,1829.61,862.84,178.0
334.3,1829.95,862.47,185.0
334.4,1830.29,862.1,185.0
334.5,1830.63,861.73,185.0
334.6,1830.97,861.37,193.0
334.7,1831.31,861.0,193.0
334.8,1831.64,860.63,187.0
334.9,1831.98,860.26,190.0
335.0,1832.32,859.89,190.0
335.1,1832.66,859.53,190.0
335.2,1833.0,859.16,179.0
335.3,1833.34,858.79,179.0
335.4,1833.67,858.42,219.0
335.5,1834.01,858.05,219.0
335.6,1834.35,857.69,219.0
335.7,1834.69,857.32,215.0
335.8,1835.03,856.95,215.0
335.9,1835.37,856.58,215.0
336.0,1835.7,856.21,219.0
336.1,1836.04,855.85,219.0
336.2,1836.38,855.48,245.0
336.3,1836.72,855.11,245.0
336.4,1837.06,854.74,245.0
336.5,1837.4,854.37,248.0
336.6,1837.73,854.01,231.0
336.7,1838.07,853.64,231.0
336.8,1838.41,853.27,222.0
336.9,1838.75,852.9,222.0
337.0,1839.09,852.53,222.0
337.1,1839.43,852.17,228.0
337.2,1839.77,851.8,227.0
337.3,1840.1,851.43,227.0
337.4,1840.44,851.06,227.0
337.5,1840.78,850.69,227.0
337.6,1841.12,850.32,212.0
337.7,1841.46,849.96,212.0
337.8,1841.8,849.59,213.0
337.9,1842.13,849.22,194.0
338.0,1842.47,848.85,194.0
338.1,1842.81,848.48,201.0
338.2,1843.15,848.12,201.0
338.3,1843.49,847.75,201.0
338.4,1843.83,847.38,189.0
338.5,1844.16,847.01,189.0
338.6,1844.5,846.64,189.0
338.7,1844.84,846.28,199.0
338.8,1845.18,845.91,199.0
338.9,1845.52,845.54,199.0
339.0,1845.86,845.17,204.0
339.1,1846.2,844.8,204.0
339.2,1846.53,844.44,177.0
339.3,1846.87,844.07,177.0
339.4,1847.21,843.7,177.0
339.5,1847.55,843.33,196.0
339.6,1847.89,842.96,196.0
339.7,1848.23,842.6,196.0
339.8,1848.56,842.23,183.0
339.9,1848.9,841.86,183.0
340.0,1849.24,841.49,187.0
340.1,1849.58,841.12,200.0
340.2,1849.92,840.75,200.0
340.3,1850.26,840.39,174.0
340.4,1850.59,840.02,174.0
340.5,1850.93,839.65,174.0
340.6,1851.27,839.28,166.0
340.7,1851.61,838.91,175.0
340.8,1851.95,838.55,175.0
340.9,1852.29,838.18,160.0
341.0,1852.63,837.81,160.0
341.1,1852.96,837.44,147.0
341.2,1853.3,837.07,147.0
341.3,1853.64,836.71,158.0
341.4,1853.98,836.34,135.0
341.5,1854.32,835.97,135.0
341.6,1854.66,835.6,135.0
341.7,1854.99,835.23,145.0
341.8,1855.33,834.87,145.0
341.9,1855.67,834.5,138.0
342.0,1856.01,834.13,138.0
342.1,1856.35,833.76,138.0
342.2,1856.69,833.39,136.0
342.3,1857.02,833.03,136.0
342.4,1857.36,832.66,136.0
342.5,1857.7,832.29,151.0
342.6,1858.04,831.92,151.0
342.7,1858.38,831.55,151.0
342.8,1858.72,831.18,169.0
342.9,1859.05,830.82,169.0
343.0,1859.39,830.45,174.0
343.1,1859.73,830.08,181.0
343.2,1860.07,829.71,181.0
343.3,1860.41,829.34,184.0
343.4,1860.75,828.98,184.0
343.5,1861.09,828.61,184.0
343.6,1861.42,828.24,179.0
343.7,1861.76,827.87,175.0
343.8,1862.1,827.5,175.0
343.9,1862.44,827.14,177.0
344.0,1862.78,826.77,177.0
344.1,1863.12,826.4,151.0
344.2,1863.45,826.03,151.0
344.3,1863.79,825.66,157.0
344.4,1864.13,825.3,143.0
344.5,1864.47,824.93,143.0
344.6,1864.81,824.56,143.0
344.7,1865.15,824.19,146.0
344.8,1865.48,823.82,146.0
344.9,1865.82,823.46,183.0
345.0,1866.16,823.09,183.0
345.1,1866.5,822.72,183.0
345.2,1866.84,822.35,174.0
345.3,1867.18,821.98,174.0
345.4,1867.52,821.61,193.0
345.5,1867.85,821.25,187.0
345.6,1868.19,820.88,187.0
345.7,1868.53,820.51,187.0
345.8,1868.87,820.14,171.0
345.9,1869.21,819.77,171.0
346.0,1869.55,819.41,169.0
346.1,1869.88,819.04,169.0
346.2,1870.22,818.67,169.0
346.3,1870.56,818.3,140.0
346.4,1870.9,817.93,140.0
346.5,1871.24,817.57,140.0
346.6,1871.58,817.2,130.0
346.7,1871.91,816.83,130.0
346.8,1872.25,816.46,132.0
346.9,1872.59,816.09,132.0
347.0,1872.93,815.73,132.0
347.1,1873.27,815.36,131.0
347.2,1873.61,814.99,143.0
347.3,1873.94,814.62,143.0
347.4,1874.28,814.25,148.0
347.5,1874.62,813.89,148.0
347.6,1874.96,813.52,148.0
347.7,1875.3,813.15,134.0
347.8,1875.64,812.78,144.0
347.9,1875.98,812.41,137.0
348.0,1876.31,812.05,137.0
348.1,1876.65,811.68,137.0
348.2,1876.99,811.31,137.0
348.3,1877.33,810.94,137.0
348.4,1877.67,810.57,153.0
348.5,1878.01,810.2,149.0
348.6,1878.34,809.84,149.0
348.7,1878.68,809.47,148.0
348.8,1879.02,809.1,148.0
348.9,1879.36,808.73,148.0
349.0,1879.7,808.36,162.0
349.1,1880.04,808.0,162.0
349.2,1880.37,807.63,162.0
349.3,1880.71,807.26,210.0
349.4,1881.05,806.89,210.0
349.5,1881.39,806.52,210.0
349.6,1881.73,806.16,170.0
349.7,1882.07,805.79,170.0
349.8,1882.41,805.42,142.0
349.9,1882.74,805.05,142.0
350.0,1883.08,804.68,142.0
350.1,1883.42,804.32,166.0
350.2,1883.76,803.95,153.0
350.3,1884.1,803.58,153.0
350.4,1884.44,803.21,157.0
350.5,1884.77,802.84,157.0
350.6,1885.11,802.48,191.0
350.7,1885.45,802.11,191.0
350.8,1885.79,801.74,148.0
350.9,1886.13,801.37,181.0
351.0,1886.47,801.0,181.0
351.1,1886.8,800.63,181.0
351.2,1887.14,800.27,231.0
351.3,1887.48,799.9,231.0
351.4,1887.82,799.53,205.0
351.5,1888.16,799.16,206.0
351.6,1888.5,798.79,206.0
351.7,1888.84,798.43,238.0
351.8,1889.17,798.06,238.0
351.9,1889.51,797.69,179.0
352.0,1889.85,797.32,226.0
352.1,1890.19,796.95,226.0
352.2,1890.53,796.59,226.0
352.3,1890.87,796.22,196.0
352.4,1891.2,795.85,196.0
352.5,1891.54,795.48,201.0
352.6,1891.88,795.11,201.0
352.7,1892.22,794.75,201.0
352.8,1892.56,794.38,181.0
352.9,1892.9,794.01,181.0
353.0,1893.23,793.64,181.0
353.1,1893.57,793.27,253.0
353.2,1893.91,792.91,253.0
353.3,1894.25,792.54,253.0
353.4,1894.59,792.17,229.0
353.5,1894.93,791.8,229.0
353.6,1895.26,791.43,202.0
353.7,1895.6,791.06,216.0
353.8,1895.94,790.7,216.0
353.9,1896.28,790.33,222.0
354.0,1896.62,789.96,222.0
354.1,1896.96,789.59,222.0
354.2,1897.3,789.22,54.0
354.3,1897.63,788.86,135.0
354.4,1897.97,788.49,175.0
354.5,1898.31,788.12,175.0
354.6,1898.65,787.75,175.0
354.7,1898.99,787.38,152.0
354.8,1899.33,787.02,152.0
354.9,1899.66,786.65,202.0
355.0,1900.0,786.28,182.0
355.1,1900.34,785.91,182.0
355.2,1900.68,785.54,182.0
355.3,1901.02,785.18,157.0
355.4,1901.36,784.81,157.0
355.5,1901.69,784.44,206.0
355.6,1902.03,784.07,206.0
355.7,1902.37,783.7,206.0
355.8,1902.71,783.34,113.0
355.9,1903.05,782.97,113.0
356.0,1903.39,782.6,113.0
356.1,1903.73,782.23,82.0
356.2,1904.06,781.86,82.0
356.3,1904.4,781.5,76.0
356.4,1904.74,781.13,76.0
356.5,1905.08,780.76,76.0
356.6,1905.42,780.39,65.0
356.7,1905.76,780.02,132.0
356.8,1906.09,779.65,132.0
356.9,1906.43,779.29,120.0
357.0,1906.77,778.92,120.0
357.1,1907.11,778.55,120.0
357.2,1907.45,778.18,51.0
357.3,1907.79,777.81,188.0
357.4,1908.12,777.45,137.0
357.5,1908.46,777.08,137.0
357.6,1908.8,776.71,137.0
357.7,1909.14,776.34,24.0
357.8,1909.48,775.97,24.0
357.9,1909.82,775.61,181.0
358.0,1910.15,775.24,50.0
358.1,1910.49,774.87,50.0
